id	category	name	description	xref	provided_by	synonym	deprecated	iri	same_as	subsets
MONDO:1011821	biolink:Disease	malignant melanoma, non-human animal		OMIA:001724	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011821		
MONDO:1011822	biolink:Disease	squamous cell carcinoma of the digit, non-human animal		OMIA:001787	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011822		
MONDO:1011823	biolink:Disease	hemangiosarcoma, non-human animal		OMIA:001813	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011823		
MONDO:1011824	biolink:Disease	horn cancer, non-human animal		OMIA:001859	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011824		
MONDO:1011825	biolink:Disease	choroid plexus tumour, non-human animal		OMIA:002403	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011825		
MONDO:1011826	biolink:Disease	dysplastic gangliocytoma of the cerebellum, non-human animal		OMIA:002529	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011826		
MONDO:1011827	biolink:Disease	congenital mast cell tumor, non-human animal		OMIA:002578	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011827		
MONDO:1011828	biolink:Disease	cancer, non-human animal		OMIA:002587	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011828		
MONDO:1011829	biolink:Disease	progressive ataxia with degenerative thoracic myelopathy, non-human animal		OMIA:000079	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011829		
MONDO:1011830	biolink:Disease	audiogenic seizure, non-human animal		OMIA:000093	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011830		
MONDO:1011831	biolink:Disease	distal axonopathy, non-human animal		OMIA:000098	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011831		
MONDO:1011832	biolink:Disease	peripheral axonopathy, non-human animal		OMIA:000099	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011832		
MONDO:1011833	biolink:Disease	cerebellar Purkinje cell degeneration, non-human animal		OMIA:000174	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011833		
MONDO:1011834	biolink:Disease	cerebellar abiotrophy, non-human animal		OMIA:000175	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011834		
MONDO:1011835	biolink:Disease	congenital cerebellar anomaly, non-human animal		OMIA:000176	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011835		
MONDO:1011836	biolink:Disease	cerebellar cortical atrophy, non-human animal		OMIA:000177	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011836		
MONDO:1011837	biolink:Disease	cerebellar disease, non-human animal		OMIA:000178	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011837		
MONDO:1011838	biolink:Disease	congenital copper deficiency, non-human animal		OMIA:000226	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011838		
MONDO:1011839	biolink:Disease	degenerative myelopathy, non-human animal		OMIA:000263	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011839		
MONDO:1011840	biolink:Disease	delta 9-tetrahydrocannabinol seizure, non-human animal		OMIA:000267	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011840		
MONDO:1011841	biolink:Disease	faded shaker, non-human animal		OMIA:000365	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011841		
MONDO:1011842	biolink:Disease	granule cell type cerebellar hypoplasia, non-human animal		OMIA:000427	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011842		
MONDO:1011843	biolink:Disease	internal hydrocephalus, non-human animal		OMIA:000489	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011843		
MONDO:1011844	biolink:Disease	hypertrophic neuropathy, non-human animal		OMIA:000518	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011844		
MONDO:1011845	biolink:Disease	congenital hypomyelinogenesis, non-human animal		OMIA:000527	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011845		
MONDO:1011846	biolink:Disease	hypothalamic dysplasia, non-human animal		OMIA:000535	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011846		
MONDO:1011847	biolink:Disease	hypotrophic axonopathy, non-human animal		OMIA:000545	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011847		
MONDO:1011848	biolink:Disease	lower motor neuron disease, non-human animal		OMIA:000662	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011848		
MONDO:1011849	biolink:Disease	myasthenia, non-human animal		OMIA:000684	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011849		
MONDO:1011850	biolink:Disease	necrotising myelopathy, non-human animal		OMIA:000706	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011850		
MONDO:1011851	biolink:Disease	congenital neuromuscular disease, non-human animal		OMIA:000718	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011851		
MONDO:1011852	biolink:Disease	neurogenic muscular atrophy, non-human animal		OMIA:000719	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011852		
MONDO:1011853	biolink:Disease	neurological syndrome, non-human animal		OMIA:000720	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011853		
MONDO:1011854	biolink:Disease	thalamic-cerebellar neuropathy, non-human animal		OMIA:000723	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011854		
MONDO:1011855	biolink:Disease	distal sensorimotor polyneuropathy, non-human animal		OMIA:000813	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011855		
MONDO:1011856	biolink:Disease	progressive axonopathy, non-human animal		OMIA:000825	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011856		
MONDO:1011857	biolink:Disease	progressive cerebellar abiotrophy, non-human animal		OMIA:000826	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011857		
MONDO:1011858	biolink:Disease	progressive spinal myelopathy, non-human animal		OMIA:000832	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011858		
MONDO:1011859	biolink:Disease	spastic paresis, non-human animal		OMIA:000928	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011859		
MONDO:1011860	biolink:Disease	spastic syndrome, non-human animal		OMIA:000929	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011860		
MONDO:1011861	biolink:Disease	tremor, non-human animal		OMIA:001016	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011861		
MONDO:1011862	biolink:Disease	tremor syndrome with central axonopathy, non-human animal		OMIA:001017	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011862		
MONDO:1011863	biolink:Disease	subacute necrotising encephalopathy of Leigh, non-human animal		OMIA:001097	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011863		
MONDO:1011864	biolink:Disease	polymicrogyria and asymmetrical ventricular dilation, non-human animal		OMIA:001098	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011864		
MONDO:1011865	biolink:Disease	axonopathy, non-human animal		OMIA:001106	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011865		
MONDO:1011866	biolink:Disease	degenerative myeloencephalopathy, non-human animal		OMIA:001163	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011866		
MONDO:1011867	biolink:Disease	neuronal abiotrophy, non-human animal		OMIA:001164	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011867		
MONDO:1011868	biolink:Disease	motor neuron disease, non-human animal		OMIA:001165	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011868		
MONDO:1011869	biolink:Disease	spinal dysmyelination, non-human animal		OMIA:001247	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011869		
MONDO:1011870	biolink:Disease	polioencephalomyelopathy, non-human animal		OMIA:001280	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011870		
MONDO:1011871	biolink:Disease	progressive neuronopathy, non-human animal		OMIA:001282	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011871		
MONDO:1011872	biolink:Disease	polyneuropathy, non-human animal		OMIA:001292	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011872		
MONDO:1011873	biolink:Disease	neuronal vacuolar disorder, non-human animal		OMIA:001303	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011873		
MONDO:1011874	biolink:Disease	degenerative neuromuscular disease, non-human animal		OMIA:001351	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011874		
MONDO:1011875	biolink:Disease	progressive ataxia with head tremor and seizures, non-human animal		OMIA:001363	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011875		
MONDO:1011876	biolink:Disease	unilateral subcortical heterotopia, non-human animal		OMIA:001463	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011876		
MONDO:1011877	biolink:Disease	exercise-induced collapse, non-human animal		OMIA:001466	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011877		
MONDO:1011878	biolink:Disease	sensory ataxic neuropathy, non-human animal		OMIA:001467	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011878		
MONDO:1011879	biolink:Disease	necrotizing meningoencephalitis, non-human animal		OMIA:001470	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011879		
MONDO:1011880	biolink:Disease	neonatal encephalopathy with seizures, non-human animal		OMIA:001471	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011880		
MONDO:1011881	biolink:Disease	tomaculous neuropathy, non-human animal		OMIA:001491	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011881		
MONDO:1011882	biolink:Disease	segmental axonopathy, non-human animal		OMIA:001492	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011882		
MONDO:1011883	biolink:Disease	dilute coat color with neurological defects, non-human animal		OMIA:001501	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011883		
MONDO:1011884	biolink:Disease	acral mutilation syndrome, non-human animal		OMIA:001514	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011884		
MONDO:1011885	biolink:Disease	episodic falling, non-human animal		OMIA:001592	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011885		
MONDO:1011886	biolink:Disease	neuroaxonal dystrophy with cerebellar abiotrophy, non-human animal		OMIA:001606	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011886		
MONDO:1011887	biolink:Disease	retinal dysplasia and internal hydrocephalus, non-human animal		OMIA:001663	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011887		
MONDO:1011888	biolink:Disease	congenital hydranencephaly and cerebellar hypoplasia, non-human animal		OMIA:001689	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011888		
MONDO:1011889	biolink:Disease	familial episodic spinocerebellar ataxia, non-human animal		OMIA:001723	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011889		
MONDO:1011890	biolink:Disease	leukoencephalomyelopathy, non-human animal		OMIA:001788	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011890		
MONDO:1011891	biolink:Disease	cervical vertebral compressive myelopathy, non-human animal		OMIA:001894	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011891		
MONDO:1011892	biolink:Disease	spinal intradural arachnoid cyst, non-human animal		OMIA:001923	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011892		
MONDO:1011893	biolink:Disease	neurodegenerative vacuolar storage disease, non-human animal		OMIA:001954	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011893		
MONDO:1011894	biolink:Disease	degenerative encephalopathy, non-human animal		OMIA:002055	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011894		
MONDO:1011895	biolink:Disease	Guillain-Barr-like polyradiculoneuropathy, non-human animal		OMIA:002062	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011895		
MONDO:1011897	biolink:Disease	cavitating leukodystrophy, non-human animal		OMIA:002214	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011897		
MONDO:1011898	biolink:Disease	hypomyelinating leukodystrophy, non-human animal		OMIA:002321	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011898		
MONDO:1011899	biolink:Disease	olivopontocerebellar degeneration, non-human animal		OMIA:002454	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011899		
MONDO:1011900	biolink:Disease	hypopigmentation and deafness, non-human animal		OMIA:002287	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011900		
MONDO:1011901	biolink:Disease	white skin color and iridophoroma, non-human animal		OMIA:002363	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011901		
MONDO:1011902	biolink:Disease	neuropathy and feather color dilution, non-human animal		OMIA:002398	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011902		
MONDO:1011903	biolink:Disease	renal amyloidosis, non-human animal		OMIA:000040	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011903		
MONDO:1011904	biolink:Disease	chronic interstitial nephropathy, non-human animal		OMIA:000192	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011904		
MONDO:1011905	biolink:Disease	glomerulonephropathy, non-human animal		OMIA:000414	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011905		
MONDO:1011906	biolink:Disease	hemolytic uremic syndrome, non-human animal		OMIA:000435	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011906		
MONDO:1011907	biolink:Disease	nephropathy, non-human animal		OMIA:000710	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011907		
MONDO:1011908	biolink:Disease	polycystic mononephrosis, non-human animal		OMIA:000808	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011908		
MONDO:1011909	biolink:Disease	renal disease, non-human animal		OMIA:000856	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011909		
MONDO:1011910	biolink:Disease	renal dysplasia and bladder aplasia-hypoplasia, non-human animal		OMIA:000857	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011910		
MONDO:1011911	biolink:Disease	renal insufficiency, non-human animal		OMIA:000859	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011911		
MONDO:1011912	biolink:Disease	renal nephropathy, non-human animal		OMIA:000860	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011912		
MONDO:1011913	biolink:Disease	renal cysts, non-human animal		OMIA:001257	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011913		
MONDO:1011914	biolink:Disease	protein-losing nephropathy, non-human animal		OMIA:001326	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011914		
MONDO:1011915	biolink:Disease	diffuse cystic renal dysplasia and hepatic fibrosis, non-human animal		OMIA:002173	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011915		
MONDO:1011916	biolink:Disease	Meckel-like hepatorenal fibrocystic dysplasia syndrome, non-human animal		OMIA:002176	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011916		
MONDO:1011917	biolink:Disease	idiopathic hypercalciuria, non-human animal		OMIA:002384	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011917		
MONDO:1011918	biolink:Disease	tetragametic chimerism, non-human animal		OMIA:000393	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011918		
MONDO:1011919	biolink:Disease	androgen insensitivity syndrome, non-human animal		OMIA:000991	mondo.json	AIS		http://purl.obolibrary.org/obo/MONDO_1011919		
MONDO:1011920	biolink:Disease	yellow-semen syndrome, non-human animal		OMIA:001304	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011920		
MONDO:1011921	biolink:Disease	pyometra, non-human animal		OMIA:002391	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011921		
MONDO:1011922	biolink:Disease	retained placenta, non-human animal		OMIA:002475	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011922		
MONDO:1011923	biolink:Disease	respiratory distress syndrome, non-human animal		OMIA:000101	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011923		
MONDO:1011924	biolink:Disease	brachycephalic airway obstruction syndrome, non-human animal		OMIA:000145	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011924		
MONDO:1011925	biolink:Disease	primary ciliary dyskinesia, non-human animal		OMIA:000573	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011925		
MONDO:1011926	biolink:Disease	shivers, non-human animal		OMIA:000676	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011926		
MONDO:1011927	biolink:Disease	pulmonary adenomatosis, non-human animal		OMIA:000840	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011927		
MONDO:1011928	biolink:Disease	laryngeal paralysis, non-human animal		OMIA:001206	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011928		
MONDO:1011929	biolink:Disease	guttural pouch tympany, non-human animal		OMIA:001408	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011929		
MONDO:1011930	biolink:Disease	recurrent airway obstruction, non-human animal		OMIA:001456	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011930		
MONDO:1011931	biolink:Disease	upper airway syndrome, non-human animal		OMIA:001893	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011931		
MONDO:1011932	biolink:Disease	recurrent inflammatory pulmonary disease, non-human animal		OMIA:002205	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011932		
MONDO:1011933	biolink:Disease	pulmonary surfactant metabolism dysfunction, non-human animal		OMIA:002251	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011933		
MONDO:1011934	biolink:Disease	dynamic laryngeal collapse, non-human animal		OMIA:002417	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011934		
MONDO:1011935	biolink:Disease	growth and respiratory lethal syndrome, non-human animal		OMIA:002560	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011935		
MONDO:1011936	biolink:Disease	arthritis deformans, non-human animal		OMIA:000065	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011936		
MONDO:1011937	biolink:Disease	type-II collagen-immune complex arthritis, non-human animal		OMIA:000068	mondo.json			http://purl.obolibrary.org/obo/MONDO_1011937		
