source,target
CHEBI:15544,MONDO:0009931
CHEBI:231693,MONDO:0005233
UNII:Z7HVY03PHP,MONDO:0005101
CHEBI:145428,MONDO:0018874
CHEBI:28876,MONDO:0009693
CHEBI:64355,MONDO:0005706
CHEBI:16236,MONDO:0016372
UNII:2WTV10SIKH,MONDO:0003664
CHEBI:16962,MONDO:0005083
CHEBI:2676,MONDO:0024313
PUBCHEM.COMPOUND:17756656,MONDO:0021201
CHEBI:42797,HP:0007334
CHEBI:226899,MONDO:0005015
MESH:C000726347,MONDO:0005344
CHEBI:10124,MONDO:0043219
UNII:DPT0O3T46P,UMLS:C4543702
CHEBI:9328,UMLS:C0332687
CHEBI:3077,MONDO:0019198
CHEBI:18208,MONDO:0004277
CHEBI:6076,MONDO:0006764
CHEBI:50694,MONDO:0100338
CHEBI:63618,MONDO:0005068
CHEBI:3892,MONDO:0005554
UNII:9Y9727LS4D,MONDO:0010602
CHEBI:17905,MONDO:0000496
CHEBI:26710,HP:0003113
CHEBI:553473,MONDO:0021108
CHEBI:29103,MONDO:0003019
PUBCHEM.COMPOUND:9874151,MONDO:0011438
CHEBI:119915,NCIT:C27003
CHEBI:47519,MONDO:0018312
CHEBI:27902,MONDO:0001249
DRUGBANK:DB00028,MONDO:0015943
CHEBI:47381,HP:0100607
CHEBI:79040,MONDO:0005002
RXCUI:2386036,MONDO:0004979
RXCUI:1090966,MONDO:0007016
CHEBI:6888,MONDO:0018229
CHEBI:64198,MONDO:0018020
CHEBI:6541,MONDO:0006652
RXCUI:370642,UMLS:C0278140
UNII:S51J6N56M7,MONDO:0012084
CHEBI:63587,MONDO:0007254
PUBCHEM.COMPOUND:596,MONDO:0859598
RXCUI:1152283,MONDO:0005044
CHEBI:27446,MONDO:0005249
UNII:2S9ZZM9Q9V,MONDO:0015686
CHEBI:49575,MONDO:0008491
PUBCHEM.COMPOUND:129011819,MONDO:0005382
CHEBI:64317,MONDO:0001881
CHEBI:26710,MONDO:0004565
CHEBI:18358,MONDO:0015758
CHEBI:6456,MONDO:0005324
CHEBI:177736,MONDO:0100347
CHEBI:141521,MONDO:0005009
CHEBI:6888,MONDO:0020283
CHEBI:3504,MONDO:0005227
UNII:D6OMY2L0WA,MONDO:0018905
CHEBI:42355,MONDO:0005504
CHEBI:585948,MONDO:0005016
CHEBI:177836,MONDO:0005191
UNII:NQX9KB6PCL,MONDO:0007037
CHEBI:18258,MONDO:0001658
CHEBI:135949,MONDO:0017148
CHEBI:27902,MONDO:0005545
CHEBI:46557,HP:0002756
CHEBI:30769,MONDO:0957318
CHEBI:3534,HP:0005376
CHEBI:59773,HP:0002018
CHEBI:6888,MONDO:0020108
CHEBI:36791,MONDO:0002050
UNII:23CA79S88F,MONDO:0018078
CHEBI:29103,MONDO:0001673
DRUGBANK:DB18720,MONDO:0005109
UNII:AG9MHG098Z,MONDO:0017604
CHEBI:64317,MONDO:0008848
PUBCHEM.COMPOUND:24755620,MONDO:0005254
PUBCHEM.COMPOUND:66618705,UMLS:C0343378
PUBCHEM.COMPOUND:16667707,MONDO:0005399
CHEBI:3745,MONDO:0005242
CHEBI:131169,MONDO:0003864
CHEBI:28001,UMLS:C0520767
UNII:756B6D74H4,MONDO:0005300
CHEBI:27902,MONDO:0005888
MESH:C000606659,MONDO:0005147
CHEBI:27953,UMLS:C0568550
CHEBI:4046,MONDO:0005324
UNII:WTT295HSY5,MONDO:0005148
UNII:8GYE97TPKI,MONDO:0005249
CHEBI:41879,MONDO:0004979
CHEBI:4304,MONDO:0006939
UNII:6T8C155666,MONDO:0005012
CHEBI:28887,MONDO:0005301
MESH:D016899,HP:0020071
CHEBI:132041,MONDO:0005010
CHEBI:31711,MONDO:0002679
CHEBI:18145,MONDO:0024298
CHEBI:17303,HP:0030858
CHEBI:7565,MONDO:0005356
CHEBI:3347,MONDO:0006652
CHEBI:3485,MONDO:0001039
UNII:794PGL549S,MONDO:0016595
UNII:976X9VXC3Z,MONDO:0005233
RXCUI:310870,HP:0033120
CHEBI:474053,MONDO:0005280
CHEBI:8364,MONDO:0005068
UNII:DPT0O3T46P,MONDO:0002447
CHEBI:59173,UMLS:C0272275
UNII:C3VX249T6L,MONDO:0035663
CHEBI:4909,MONDO:0011429
CHEBI:8890,MONDO:0019198
CHEBI:66903,UMLS:C1304306
CHEBI:16914,MONDO:0019269
UNII:1FQ2RY5YHH,HP:0002153
CHEBI:32121,MONDO:0005109
CHEBI:18208,MONDO:0006955
CHEBI:8499,MONDO:0011191
CHEBI:3647,HP:0002013
RXCUI:1992683,MONDO:0005148
CHEBI:63635,MONDO:0012268
CHEBI:4710,MONDO:0005371
RXCUI:1157354,HP:0100607
CHEBI:27375,MONDO:0003864
CHEBI:8890,MONDO:0002572
CHEBI:45783,MONDO:0020333
CHEBI:50694,MONDO:0005119
DRUGBANK:DB10499,UMLS:C0339805
UNII:08GY9K1EUO,MONDO:0005062
CHEBI:3640,MONDO:0005377
CHEBI:9445,MONDO:0005068
CHEBI:6888,MONDO:0002572
CHEBI:22907,MONDO:0000500
UNII:S548K9P0TK,MONDO:0004277
CHEBI:63607,MONDO:0021201
CHEBI:3215,MONDO:0006651
CHEBI:46859,MONDO:0000945
DRUGBANK:DB00028,MONDO:0021094
PUBCHEM.COMPOUND:4240,MONDO:0011786
CHEBI:41774,UMLS:C0278488
UNII:457X74V7ND,MONDO:0005298
UNII:XN7MM8XG2M,MONDO:0011438
PUBCHEM.COMPOUND:5273759,MONDO:0005109
RXCUI:1162650,MONDO:0001609
CHEBI:3077,MONDO:0006982
UNII:U59UGK3IPC,UMLS:C2921627
DRUGBANK:DB10318,MONDO:0041052
DRUGBANK:DB10686,MONDO:0005271
CHEBI:28748,MONDO:0005224
CHEBI:41423,MONDO:0005068
CHEBI:63036,MONDO:0000313
CHEBI:231679,MONDO:0005086
CHEBI:77605,MONDO:0003085
PUBCHEM.COMPOUND:9831783,MONDO:0005180
CHEBI:231614,MONDO:0005233
CHEBI:41879,MONDO:0004773
UNII:PVI5M0M1GW,UMLS:C0746883
CHEBI:47499,MONDO:0000022
CHEBI:91083,MONDO:0015909
RXCUI:1151608,MONDO:0003019
UNII:TY34L4F9OZ,MONDO:0005233
CHEBI:7445,MONDO:0018479
RXCUI:284780,MONDO:0005015
CHEBI:43755,MONDO:0005098
CHEBI:3756,MONDO:0003709
CHEBI:9635,MONDO:0005628
UNII:X15906D285,MONDO:0018876
CHEBI:17303,MONDO:0006932
DRUGBANK:DB13881,MONDO:0004947
CHEBI:251408,MONDO:0021113
CHEBI:7451,MONDO:0005984
UNII:8EOO6HQF8Y,MONDO:0005575
CHEBI:3745,MONDO:0004649
CHEBI:119915,MONDO:0002491
CHEBI:82980,MONDO:0006014
PUBCHEM.COMPOUND:78357831,MONDO:0002026
CHEBI:59773,HP:0000989
PUBCHEM.COMPOUND:68069336,MONDO:0005354
CHEBI:5950,MONDO:0004980
UNII:5SML1T733B,MONDO:0007739
CHEBI:9599,MONDO:0005277
CHEBI:3485,MONDO:0001031
CHEBI:231679,MONDO:0007576
PUBCHEM.COMPOUND:122403924,MONDO:0005002
RXCUI:216653,MONDO:0006652
CHEBI:8499,MONDO:0005098
UNII:PVI5M0M1GW,MONDO:0008089
RXCUI:1154168,MONDO:0005709
RXCUI:1861726,UMLS:C0520676
CHEBI:4469,MONDO:0005485
CHEBI:30769,MONDO:0004828
CHEBI:52172,MONDO:0021367
CHEBI:28876,MONDO:0005072
RXCUI:404914,MONDO:0005098
CHEBI:64312,UMLS:C3494652
CHEBI:133011,MONDO:0005777
PUBCHEM.COMPOUND:6450800,MONDO:0005136
PUBCHEM.COMPOUND:45040374,MONDO:0005302
CHEBI:3181,MONDO:0005047
PUBCHEM.COMPOUND:26751,MONDO:0009891
CHEBI:3387,MONDO:0010826
DRUGBANK:DB00028,MONDO:0019127
CHEBI:3242,HP:0012531
CHEBI:76611,MONDO:0850292
RXCUI:1157483,MONDO:0005412
UNII:306ERL82IR,MONDO:0005459
UNII:8K80YB5GMG,UMLS:C5577988
UNII:TTP8LBP45D,MONDO:0020920
CHEBI:141474,MONDO:0003471
CHEBI:76607,MONDO:0015924
UNII:AD0O8X2QJR,MONDO:0005475
CHEBI:49575,HP:0000713
CHEBI:28680,MONDO:0004967
CHEBI:85994,MONDO:0007256
CHEBI:17650,MONDO:0015253
CHEBI:44185,MONDO:0006248
UNII:3JGY52XJNA,MONDO:0009239
CHEBI:4317,MONDO:0005301
CHEBI:28939,MONDO:0005249
UNII:7D0YB67S97,MONDO:0018456
CHEBI:6456,MONDO:0019338
CHEBI:5062,MONDO:0008315
CHEBI:145371,MONDO:0005105
CHEBI:77605,MONDO:0005800
CHEBI:61390,UMLS:C0278987
PUBCHEM.COMPOUND:24783652,HP:0001681
CHEBI:77590,MONDO:0007147
CHEBI:4392,MONDO:0005683
CHEBI:17650,MONDO:0020283
RXCUI:998040,UMLS:C0741804
PUBCHEM.COMPOUND:24847800,MONDO:0005098
CHEBI:6456,UMLS:C5441648
PUBCHEM.COMPOUND:163203555,MONDO:0100151
CHEBI:68478,MONDO:0005815
RXCUI:36572,MONDO:0005180
UNII:N7V53U4U4T,MONDO:0021201
UNII:R8NDF40ZAR,MONDO:0005298
RXCUI:216653,MONDO:0005068
CHEBI:68558,HP:0002140
PUBCHEM.COMPOUND:46173365,UMLS:C0275665
PUBCHEM.COMPOUND:64648,MONDO:0020567
CHEBI:29108,MONDO:0004375
CHEBI:50845,MONDO:0006019
CHEBI:50694,MONDO:0021108
CHEBI:5739,MONDO:0021211
CHEBI:7565,MONDO:0005016
CHEBI:85157,HP:0002017
PUBCHEM.COMPOUND:11511576,UMLS:C0038941
RXCUI:1154384,MONDO:0005920
CHEBI:17026,MONDO:0006193
UNII:90Z2UF0E52,EFO:1002029
UNII:I031V2H011,MONDO:0018456
UNII:WP58SVM6R4,MONDO:0011758
RXCUI:2566414,MONDO:0005114
CHEBI:4304,UMLS:C0877267
CHEBI:22907,MONDO:0024609
CHEBI:28364,MONDO:0004982
CHEBI:9150,HP:0003124
PUBCHEM.COMPOUND:56971652,UMLS:C0858005
CHEBI:3215,MONDO:0006052
CHEBI:135954,MONDO:0005492
CHEBI:32139,UMLS:C0161544
CHEBI:68558,UMLS:C3897493
CHEBI:9449,MONDO:0003781
RXCUI:1162127,MONDO:0021187
CHEBI:16962,UMLS:C5441648
UNII:9YCX42I8IU,MONDO:0000328
CHEBI:45863,MONDO:0005233
CHEBI:50690,MONDO:0004995
CHEBI:8776,MONDO:0005412
UNII:7XL5ISS668,MONDO:0009691
CHEBI:64317,MONDO:0005009
PUBCHEM.COMPOUND:5458180,MONDO:0010200
CHEBI:37922,MONDO:0005249
CHEBI:49375,MONDO:0024685
UNII:08GY9K1EUO,MONDO:0005059
CHEBI:87708,MONDO:0002679
CHEBI:49575,MONDO:0006497
CHEBI:50841,MONDO:0001866
RXCUI:1720952,MONDO:0005002
CHEBI:46557,MONDO:0024651
CHEBI:7852,MONDO:0002491
CHEBI:4708,MONDO:0005098
CHEBI:8382,MONDO:0006918
CHEBI:6472,MONDO:0021680
CHEBI:5950,MONDO:0002406
UNII:S548K9P0TK,MONDO:0004785
CHEBI:15354,MONDO:0850282
CHEBI:6741,MONDO:0005178
CHEBI:6909,MONDO:0005316
UNII:9013DUQ28K,MONDO:0011776
CHEBI:27363,MONDO:0010200
PUBCHEM.COMPOUND:26751,UMLS:C0153690
CHEBI:6888,MONDO:0005883
PUBCHEM.COMPOUND:23724843,HP:0100592
CHEBI:41879,MONDO:0006640
CHEBI:27363,EFO:1000003
CHEBI:9328,MONDO:0000889
CHEBI:71193,MONDO:0005148
CHEBI:8875,MONDO:0018925
PUBCHEM.COMPOUND:69806533,MONDO:0008383
CHEBI:5790,UMLS:C0151824
CHEBI:3732,UMLS:C1096746
CHEBI:36796,MONDO:0002009
CHEBI:9667,UMLS:C0274435
CHEBI:8412,MONDO:0005384
CHEBI:78540,HP:0000155
CHEBI:10023,MONDO:0002041
CHEBI:17650,MONDO:0004795
CHEBI:8354,HP:0001324
CHEBI:9241,MONDO:0005155
CHEBI:48669,MONDO:0018660
UNII:2372V1TKXK,MONDO:0012526
RXCUI:404914,MONDO:0005009
PUBCHEM.COMPOUND:46214236,MONDO:0006003
RXCUI:37789,MONDO:0005068
CHEBI:17833,MONDO:0020920
CHEBI:135954,MONDO:0004980
CHEBI:4682,HP:0002013
CHEBI:133011,MONDO:0019360
CHEBI:63791,MONDO:0017604
PUBCHEM.COMPOUND:16156,MONDO:0002258
UNII:QMS40680K6,MONDO:0005588
CHEBI:17650,MONDO:0006651
CHEBI:6633,UMLS:C0332687
CHEBI:8354,MONDO:0043775
CHEBI:28177,MONDO:0004849
CHEBI:46345,MONDO:0006047
RXCUI:1741730,MONDO:0005109
CHEBI:59594,MONDO:0012819
CHEBI:9241,MONDO:0001134
CHEBI:8378,MONDO:0002572
CHEBI:2668,MONDO:0006021
UNII:5TAA004E22,UMLS:C1262018
CHEBI:8364,MONDO:0005016
RXCUI:2382602,MONDO:0002032
CHEBI:31547,MONDO:0005098
CHEBI:27779,MONDO:0001461
RXCUI:2675584,MONDO:0006543
CHEBI:41879,MONDO:0001280
CHEBI:32184,MONDO:0019290
DRUGBANK:DB16582,MONDO:0020323
CHEBI:28787,MONDO:0004781
CHEBI:2611,MONDO:0001942
CHEBI:4317,MONDO:0005098
UNII:2S9ZZM9Q9V,MONDO:0008170
CHEBI:47426,MONDO:0005155
RXCUI:1165009,MONDO:0011786
RXCUI:36572,MONDO:0017638
CHEBI:27690,MONDO:0010826
MESH:C000721628,MONDO:0001056
CHEBI:10127,HP:0007359
CHEBI:41879,HP:0001908
CHEBI:3219,MONDO:0005466
RXCUI:577093,MONDO:0012819
CHEBI:85995,MONDO:0002447
CHEBI:132233,MONDO:0007743
CHEBI:4712,HP:0012626
UNII:PVI5M0M1GW,MONDO:0011922
UNII:P76B05O5V6,NCIT:C35272
RXCUI:1597091,MONDO:0042487
CHEBI:3534,MONDO:0030602
UNII:3SY5LH9PMK,MONDO:0043219
CHEBI:6061,HP:0001681
UNII:3934EF02T7,MONDO:0008315
CHEBI:3175,MONDO:0006875
CHEBI:8024,MONDO:0005044
CHEBI:71940,MONDO:0017147
CHEBI:3732,MONDO:0001039
CHEBI:32234,MONDO:0005326
CHEBI:31348,MONDO:0004379
CHEBI:3478,MONDO:0006032
UNII:6GNT3Y5LMF,MONDO:0021201
RXCUI:284904,MONDO:0004951
RXCUI:1162127,MONDO:0005098
UNII:6GNT3Y5LMF,MONDO:0005230
CHEBI:100241,MONDO:0021201
CHEBI:31526,UMLS:C0457949
CHEBI:27902,MONDO:0020920
CHEBI:49544,UMLS:C0271903
CHEBI:2567,HP:0002953
CHEBI:22907,MONDO:0004645
CHEBI:41879,MONDO:0010643
CHEBI:6715,MONDO:0006193
CHEBI:5784,MONDO:0005009
CHEBI:31760,MONDO:0004981
RXCUI:2283226,MONDO:0004995
PUBCHEM.COMPOUND:101615880,MONDO:0004980
CHEBI:8871,HP:0100754
UNII:8K80YB5GMG,MONDO:0016168
PUBCHEM.COMPOUND:133121278,MONDO:0002155
CHEBI:4392,MONDO:0015766
CHEBI:15940,UMLS:C0259744
CHEBI:17076,MONDO:0018076
CHEBI:7457,MONDO:0043775
CHEBI:16467,MONDO:0020479
CHEBI:15940,HP:0003124
CHEBI:404903,MONDO:0042451
DRUGBANK:DB10499,MONDO:0004979
CHEBI:73272,MONDO:0005148
CHEBI:8107,MONDO:0002125
CHEBI:6129,UMLS:C0677500
UMLS:C4534619,MONDO:0019303
CHEBI:91083,MONDO:0033938
CHEBI:3640,MONDO:0005155
RXCUI:803369,MONDO:0005344
DRUGBANK:DB00028,MONDO:0018229
CHEBI:4392,MONDO:0024388
CHEBI:27446,MONDO:0024313
DRUGBANK:DB09100,MONDO:0002108
CHEBI:183909,MONDO:0018088
UNII:513P80B4YJ,MONDO:0011719
CHEBI:17026,MONDO:0001836
PUBCHEM.COMPOUND:51346597,MONDO:0005299
UNII:PVI5M0M1GW,MONDO:0008090
CHEBI:3001,MONDO:0006314
RXCUI:372890,MONDO:0005252
CHEBI:6375,HP:0005202
RXCUI:2382602,MONDO:0006519
CHEBI:194186,MONDO:0007147
CHEBI:28864,MONDO:0024313
RXCUI:700516,MONDO:0004982
CHEBI:8060,MONDO:0024614
CHEBI:3215,MONDO:0002572
CHEBI:16962,MONDO:0004773
CHEBI:5855,UMLS:C0149875
RXCUI:2677762,MONDO:0015924
UNII:U9JLP7V031,MONDO:0004980
CHEBI:17026,MONDO:0001664
CHEBI:453011,MONDO:0002040
CHEBI:5938,MONDO:0005314
UNII:MLU3LU3EVV,MONDO:0001516
PUBCHEM.COMPOUND:9882219,MONDO:0004992
CHEBI:291342,MONDO:0011786
CHEBI:8060,MONDO:0002009
CHEBI:4724,MONDO:0004842
RXCUI:1235141,MONDO:0005068
CHEBI:3479,MONDO:0100338
RXCUI:2003249,MONDO:0005109
RXCUI:1090966,MONDO:0005276
CHEBI:29108,MONDO:0100471
PUBCHEM.COMPOUND:17756656,MONDO:0100338
RXCUI:1153960,MONDO:0005526
CHEBI:44185,MONDO:0020550
CHEBI:9667,MONDO:0024332
CHEBI:3506,UMLS:C1735365
CHEBI:6709,MONDO:0002317
CHEBI:42355,MONDO:0005077
CHEBI:3215,MONDO:0008383
CHEBI:4735,MONDO:0004979
UNII:N7T15V1FUY,MONDO:0013992
CHEBI:22652,MONDO:0007016
CHEBI:7798,MONDO:0005812
CHEBI:5775,MONDO:0001134
CHEBI:7931,MONDO:0001530
CHEBI:3766,MONDO:0005487
CHEBI:6923,MONDO:0005984
CHEBI:9445,MONDO:0005098
CHEBI:32660,MONDO:0004969
CHEBI:92609,MONDO:0005147
CHEBI:77733,MONDO:0008685
CHEBI:29007,MONDO:0021108
CHEBI:91495,MONDO:0024332
CHEBI:71217,MONDO:0018078
CHEBI:7852,UMLS:C0572061
CHEBI:9014,UMLS:C3495832
CHEBI:3215,MONDO:0000004
CHEBI:18385,MONDO:0024183
MESH:C510352,MONDO:0042487
CHEBI:2704,MONDO:0007254
PUBCHEM.COMPOUND:44476258,MONDO:0005016
CHEBI:55346,MONDO:0001648
CHEBI:81569,MONDO:0018555
PUBCHEM.COMPOUND:56841573,MONDO:0005015
RXCUI:1162789,MONDO:0008383
MESH:C000606659,MONDO:0005148
CHEBI:4762,HP:0009937
CHEBI:3766,MONDO:0005090
CHEBI:6456,MONDO:0008383
PUBCHEM.COMPOUND:3081207,UMLS:C0393736
CHEBI:9927,MONDO:0005016
CHEBI:100241,MONDO:0019095
CHEBI:9667,MONDO:0018229
CHEBI:90217,MONDO:0018874
CHEBI:41879,MONDO:0015927
CHEBI:6359,MONDO:0002203
CHEBI:7476,MONDO:0011429
CHEBI:4356,UMLS:C0581384
CHEBI:27446,MONDO:0005578
PUBCHEM.COMPOUND:441410,MONDO:0004956
CHEBI:8382,MONDO:0006814
CHEBI:49040,HP:0003124
CHEBI:41879,MONDO:0019444
CHEBI:9588,UMLS:C0242129
CHEBI:85010,UMLS:C1883018
CHEBI:63598,UMLS:C0275556
CHEBI:41879,MONDO:0005480
CHEBI:17076,HP:0005376
CHEBI:101853,MONDO:0005249
CHEBI:231344,MONDO:0007254
CHEBI:39867,MONDO:0005027
CHEBI:47381,MONDO:0008383
RXCUI:1156197,MONDO:0005148
CHEBI:31617,MONDO:0002691
CHEBI:85993,MONDO:0000618
CHEBI:7862,MONDO:0006604
DRUGBANK:DB17095,MONDO:0100096
CHEBI:3732,UMLS:C0348321
CHEBI:47381,HP:0012531
CHEBI:6717,UMLS:C0149875
CHEBI:187893,MONDO:0011267
CHEBI:17650,MONDO:0004126
CHEBI:6456,UMLS:C0149896
CHEBI:63611,MONDO:0006635
CHEBI:63618,MONDO:0005420
CHEBI:9328,MONDO:0001249
CHEBI:8389,MONDO:0007254
CHEBI:65173,MONDO:0005090
CHEBI:4672,MONDO:0005036
CHEBI:3746,MONDO:0000705
CHEBI:37943,MONDO:0030602
PUBCHEM.COMPOUND:122361353,MONDO:0017611
CHEBI:3732,HP:0000371
CHEBI:90844,MONDO:0015924
RXCUI:2122515,MONDO:0004951
CHEBI:63619,MONDO:1030011
RXCUI:2670556,MONDO:0021108
CHEBI:41879,UMLS:C0678202
RXCUI:1597091,MONDO:0005647
CHEBI:6456,MONDO:0018170
PUBCHEM.COMPOUND:163203584,MONDO:0008228
CHEBI:404903,UMLS:C0038941
CHEBI:145372,MONDO:0018874
CHEBI:5818,MONDO:0005485
RXCUI:1551466,HP:0003119
CHEBI:25187,MONDO:0018925
UNII:P76B05O5V6,MONDO:0005133
CHEBI:230846,MONDO:0009861
PUBCHEM.COMPOUND:16051958,MONDO:0005866
UNII:1RXS4UE564,HP:0002140
UNII:6GNT3Y5LMF,MONDO:0001024
UNII:4F4X42SYQ6,MONDO:0016537
UNII:3A189DH42V,MONDO:0004948
CHEBI:82717,MONDO:0021201
CHEBI:27902,MONDO:0021697
CHEBI:8378,MONDO:0009691
CHEBI:8232,MONDO:0000918
UMLS:C4753601,MONDO:0004947
CHEBI:5120,MONDO:0023554
RXCUI:2603506,MONDO:0004619
CHEBI:4786,HP:0005162
UNII:8FOJ430U94,MONDO:0008250
CHEBI:291902,MONDO:0003674
MESH:C586502,MONDO:0009831
CHEBI:3508,MONDO:0000918
CHEBI:81570,MONDO:0002775
UNII:V3888OEY5R,UMLS:C0080203
RXCUI:376076,MONDO:0005271
CHEBI:4450,MONDO:0040871
RXCUI:2375135,MONDO:0009693
CHEBI:6060,MONDO:0005010
CHEBI:231425,MONDO:0005252
PUBCHEM.COMPOUND:24847961,HP:0012228
CHEBI:29034,MONDO:0001356
RXCUI:287617,MONDO:0017373
UNII:UMD7G2653W,MONDO:0007254
CHEBI:9571,MONDO:0005090
CHEBI:16962,MONDO:0006814
CHEBI:29007,MONDO:0000922
CHEBI:7936,MONDO:0002009
CHEBI:8378,MONDO:0003634
CHEBI:63598,MONDO:0002922
CHEBI:6437,MONDO:0009696
RXCUI:1163417,MONDO:0005093
CHEBI:27470,UMLS:C0271930
CHEBI:10127,MONDO:0007488
CHEBI:2663,UMLS:C1739149
CHEBI:8310,MONDO:0000889
UNII:3A189DH42V,MONDO:0000450
UNII:90ZX3Q3FR7,MONDO:0022205
UNII:ZL1R02VT79,MONDO:0001660
PUBCHEM.COMPOUND:122173976,UMLS:C0080032
UNII:28X28X9OKV,MONDO:0003060
CHEBI:50729,MONDO:0005314
CHEBI:27902,MONDO:0005777
UNII:I47IU4FOCO,MONDO:0005068
UNII:8202AY8I7H,MONDO:0005277
CHEBI:6912,MONDO:0008233
CHEBI:8378,MONDO:0019125
UNII:9K8GNJ2874,UMLS:C0278695
CHEBI:36795,MONDO:0005546
CHEBI:9139,UMLS:C3697982
UNII:4FR53SIF3A,UMLS:C4075283
RXCUI:1162777,MONDO:0005068
PUBCHEM.COMPOUND:56841571,MONDO:0005041
CHEBI:16914,MONDO:0024304
CHEBI:16469,MONDO:0001410
CHEBI:29101,MONDO:0005412
UNII:5Z9SP3X666,MONDO:0009669
CHEBI:59773,MONDO:0007950
CHEBI:27470,MONDO:0001078
CHEBI:50845,MONDO:0021201
DRUGBANK:DB13148,MONDO:0009212
CHEBI:135285,MONDO:0005148
CHEBI:16134,HP:0001279
CHEBI:28748,MONDO:0018078
CHEBI:27899,UMLS:C0027627
CHEBI:44185,MONDO:0002629
CHEBI:64311,HP:0002013
PUBCHEM.COMPOUND:51346745,MONDO:0021348
CHEBI:10650,MONDO:0043537
CHEBI:43755,MONDO:0005252
UNII:420K487FSG,MONDO:0044212
UNII:F70C5K4786,MONDO:0009693
CHEBI:31859,HP:0001262
CHEBI:31348,UMLS:C0278480
CHEBI:9434,MONDO:0005386
CHEBI:45924,MONDO:0024313
CHEBI:15544,MONDO:0008542
CHEBI:3504,MONDO:0100338
CHEBI:95341,MONDO:0008383
CHEBI:7934,MONDO:0005644
RXCUI:1155351,MONDO:0100338
UNII:3O2T2PJ89D,MONDO:0007488
CHEBI:50845,MONDO:0019633
CHEBI:3892,MONDO:0004980
CHEBI:32230,MONDO:0004979
CHEBI:9667,MONDO:0000775
CHEBI:3746,MONDO:0023557
CHEBI:9123,MONDO:0005146
CHEBI:204734,MONDO:0005093
CHEBI:8890,MONDO:0003085
CHEBI:6909,MONDO:0005113
UNII:0UB3OA67O7,MONDO:0010604
PUBCHEM.COMPOUND:5284632,MONDO:0005090
CHEBI:8382,UMLS:C5441648
PUBCHEM.COMPOUND:139600673,MONDO:0005148
CHEBI:8382,MONDO:0005848
DRUGBANK:DB10581,MONDO:0005271
CHEBI:50922,MONDO:0043219
RXCUI:1799208,MONDO:0005155
RXCUI:74170,UMLS:C1112209
CHEBI:168396,UMLS:C0340530
CHEBI:42355,MONDO:0021697
CHEBI:2618,MONDO:0001815
CHEBI:5523,MONDO:0005159
CHEBI:63622,UMLS:C0750197
UNII:9013DUQ28K,MONDO:0100096
CHEBI:7986,MONDO:0005294
CHEBI:231679,MONDO:0005233
RXCUI:1152286,MONDO:0005015
PUBCHEM.COMPOUND:117065235,MONDO:0019933
CHEBI:8871,MONDO:0005090
RXCUI:216244,MONDO:0021666
CHEBI:8707,MONDO:0001866
UNII:O362MEQ7VR,MONDO:0005090
CHEBI:51450,MONDO:0019340
CHEBI:3398,MONDO:0005324
CHEBI:29007,UMLS:C1112209
DRUGBANK:DB11597,MONDO:0006953
CHEBI:84050,MONDO:0005058
CHEBI:22907,MONDO:0002352
CHEBI:50845,HP:0005376
CHEBI:88667,MONDO:0002898
CHEBI:46195,HP:0003418
CHEBI:32139,MONDO:0005015
CHEBI:3213,MONDO:0005009
CHEBI:50845,UMLS:C0554628
CHEBI:32139,EFO:0009574
CHEBI:5296,MONDO:0005420
PUBCHEM.COMPOUND:66618705,MONDO:0004716
CHEBI:16914,HP:0005202
CHEBI:36560,MONDO:0019303
UNII:QC4F7FKK7I,MONDO:0004728
CHEBI:29108,UMLS:C0270224
CHEBI:18208,UMLS:C0554628
CHEBI:9754,MONDO:0006022
CHEBI:87715,UMLS:C3897493
CHEBI:5103,UMLS:C0572933
CHEBI:64317,MONDO:0800175
CHEBI:17544,UMLS:C0161544
UNII:L7451S9126,MONDO:0011382
PUBCHEM.COMPOUND:2724192,UMLS:C0854521
RXCUI:1655924,MONDO:0009061
CHEBI:76612,MONDO:0003864
CHEBI:6874,UMLS:C0426265
CHEBI:231679,MONDO:0005105
RXCUI:1155351,MONDO:0003799
CHEBI:28445,MONDO:0005062
CHEBI:9241,HP:0007430
CHEBI:3515,MONDO:0700217
PUBCHEM.COMPOUND:91809656,MONDO:0000956
CHEBI:50694,MONDO:0005373
CHEBI:553473,MONDO:0100338
CHEBI:8093,MONDO:0005468
UNII:333OX80X87,UMLS:C0206504
RXCUI:1155751,MONDO:0005044
CHEBI:8382,MONDO:0006651
CHEBI:4873,MONDO:0005387
RXCUI:1157355,MONDO:0011438
RXCUI:700516,MONDO:0005148
CHEBI:6715,MONDO:0002447
PUBCHEM.COMPOUND:11476297,MONDO:0005388
UNII:6QVL057INT,UMLS:C1304306
CHEBI:3504,MONDO:0005249
CHEBI:5778,MONDO:0045048
CHEBI:29034,MONDO:0004375
CHEBI:59773,MONDO:0001673
PUBCHEM.COMPOUND:21944094,MONDO:0011705
RXCUI:659877,MONDO:0003199
DRUGBANK:DB12249,UMLS:C0433405
DRUGBANK:DB10410,MONDO:0005271
RXCUI:1597091,MONDO:0006137
UNII:S548K9P0TK,MONDO:0000922
CHEBI:64354,MONDO:0045048
CHEBI:132268,MONDO:0005233
CHEBI:7565,MONDO:0005015
UNII:4B33BGI082,MONDO:0005010
CHEBI:4735,UMLS:C0339289
CHEBI:133011,MONDO:0004277
